route_id,day_of_week,hour,weather,is_holiday,is_weekend,capacity,passenger_count
7,6,9,2,0,0,60,60
2,2,5,3,0,1,55,14
5,5,9,3,0,0,55,39
4,0,5,0,0,0,60,14
1,3,22,3,0,1,45,11
2,3,7,2,0,1,55,29
3,2,17,3,0,1,50,20
1,5,6,0,0,0,45,15
7,4,6,3,0,0,60,22
0,4,8,0,0,0,50,41
4,3,17,0,0,1,60,20
7,5,11,3,0,0,60,22
5,1,20,3,0,0,55,33
7,2,6,3,0,1,60,14
1,2,17,3,0,1,45,18
2,5,23,2,0,0,55,30
5,0,23,3,0,0,55,20
7,5,17,3,0,0,60,41
1,2,9,3,1,1,45,22
3,3,6,3,0,1,50,11
7,5,23,3,0,0,60,26
4,5,8,3,0,0,60,33
0,1,15,3,0,0,50,22
5,5,7,0,0,0,55,43
4,5,13,3,0,0,60,18
5,1,10,3,1,0,55,49
1,6,14,3,0,0,45,15
0,4,13,3,0,0,50,22
7,1,7,0,1,0,60,49
5,6,22,3,0,0,55,21
4,4,9,0,0,0,60,34
4,1,9,3,0,0,60,31
2,3,7,3,0,1,55,26
0,1,11,0,1,0,50,29
5,0,19,2,0,0,55,44
0,1,15,0,0,0,50,22
4,4,8,3,0,0,60,31
2,5,23,3,0,0,55,22
7,5,9,3,0,0,60,60
2,2,11,3,0,1,55,15
2,5,23,2,0,0,55,28
2,6,8,0,0,0,55,39
0,1,15,3,0,0,50,19
5,0,8,3,0,0,55,40
5,1,9,3,0,0,55,36
4,6,22,2,0,0,60,20
0,0,9,1,0,0,50,50
6,6,12,3,0,0,50,18
3,0,5,2,0,0,50,27
3,2,9,3,0,1,50,19
5,3,23,2,0,1,55,16
4,3,8,3,0,1,60,16
7,3,18,0,0,1,60,32
6,0,23,3,0,0,50,22
6,1,22,0,0,0,50,20
6,0,21,3,0,0,50,18
6,1,19,0,0,0,50,36
3,2,19,0,0,1,50,23
1,2,23,3,0,1,45,9
7,2,12,3,0,1,60,14
0,4,22,3,0,0,50,19
1,0,22,0,0,0,45,15
2,4,6,0,0,0,55,23
6,6,9,3,0,0,50,38
2,5,16,2,0,0,55,28
2,1,14,0,0,0,55,20
5,4,9,3,0,0,55,37
1,4,7,3,0,0,45,32
1,5,12,2,0,0,45,20
3,3,21,2,0,1,50,16
2,4,7,3,1,0,55,55
6,3,7,3,0,1,50,20
3,0,21,3,0,0,50,20
6,5,21,1,0,0,50,24
4,1,7,3,0,0,60,30
2,0,22,3,0,0,55,23
1,4,17,3,1,0,45,37
7,0,15,2,0,0,60,33
4,0,5,2,1,0,60,25
1,0,16,2,0,0,45,20
0,2,23,0,0,1,50,13
4,0,23,3,0,0,60,19
0,4,10,2,0,0,50,50
1,5,20,0,0,0,45,29
4,4,22,2,0,0,60,22
0,3,21,3,0,1,50,11
0,5,9,3,0,0,50,49
3,2,22,0,0,1,50,11
2,2,23,3,0,1,55,11
2,0,22,1,0,0,55,25
0,2,22,2,0,1,50,16
5,3,7,3,0,1,55,24
3,3,18,3,1,1,50,24
4,5,14,3,1,0,60,20
4,3,17,3,0,1,60,16
4,5,23,3,0,0,60,14
1,0,14,3,0,0,45,17
3,0,22,0,0,0,50,17
6,5,18,3,0,0,50,38
6,4,6,3,1,0,50,27
5,2,7,2,0,1,55,33
3,1,17,3,0,0,50,40
2,2,13,3,0,1,55,12
0,1,20,3,0,0,50,31
1,4,12,2,1,0,45,31
0,1,22,2,0,0,50,27
4,5,18,3,0,0,60,27
5,0,20,2,0,0,55,44
3,1,22,3,0,0,50,17
7,4,8,3,0,0,60,37
1,4,22,3,0,0,45,17
2,4,6,3,0,0,55,20
1,4,14,3,0,0,45,19
1,3,8,0,0,1,45,21
1,2,22,1,0,1,45,12
5,3,10,3,0,1,55,20
5,2,17,3,0,1,55,26
5,0,15,2,0,0,55,31
6,2,16,3,0,1,50,12
6,2,20,3,0,1,50,22
5,5,22,0,0,0,55,19
7,4,11,3,1,0,60,34
1,3,18,3,0,1,45,20
3,2,12,3,0,1,50,12
0,3,8,3,0,1,50,19
6,1,18,3,0,0,50,34
3,6,13,2,1,0,50,29
3,5,17,3,0,0,50,31
5,4,5,0,0,0,55,19
7,1,5,3,0,0,60,22
0,6,22,3,0,0,50,18
7,5,15,1,0,0,60,28
0,6,7,2,0,0,50,49
1,2,23,3,0,1,45,11
7,2,11,3,0,1,60,13
3,4,12,2,0,0,50,23
0,4,6,3,0,0,50,19
3,1,17,3,0,0,50,30
3,5,21,0,0,0,50,21
3,3,17,1,0,1,50,22
5,1,6,3,0,0,55,24
3,6,19,3,0,0,50,39
2,2,12,3,0,1,55,13
2,2,16,2,0,1,55,18
4,3,12,3,0,1,60,9
2,4,10,3,0,0,55,38
5,5,6,0,1,0,55,31
7,2,14,3,0,1,60,12
7,1,16,1,0,0,60,28
0,2,17,3,0,1,50,19
0,5,20,0,0,0,50,37
4,4,15,3,0,0,60,18
7,4,14,0,0,0,60,25
5,3,22,3,0,1,55,11
7,4,15,3,0,0,60,20
3,4,7,2,0,0,50,46
0,2,7,0,0,1,50,22
0,6,10,3,0,0,50,43
1,3,11,1,0,1,45,10
4,6,19,3,0,0,60,32
3,3,22,0,0,1,50,12
4,4,18,3,0,0,60,31
5,4,12,3,0,0,55,23
2,5,19,3,0,0,55,37
0,1,13,3,0,0,50,21
0,2,16,0,0,1,50,11
2,5,12,2,0,0,55,24
0,4,23,0,0,0,50,18
5,1,5,2,0,0,55,25
7,2,12,3,1,1,60,17
6,3,11,0,0,1,50,10
0,3,6,0,0,1,50,12
5,5,20,0,0,0,55,38
0,4,12,0,0,0,50,18
7,1,9,2,0,0,60,60
5,1,5,3,0,0,55,20
2,4,22,0,0,0,55,19
1,3,12,2,0,1,45,14
6,2,9,2,0,1,50,23
3,6,13,0,1,0,50,26
1,6,15,2,0,0,45,20
3,3,23,3,0,1,50,12
6,5,10,3,0,0,50,32
5,2,23,3,0,1,55,12
5,1,18,3,0,0,55,45
0,5,19,2,0,0,50,50
1,0,18,3,0,0,45,34
1,5,21,0,0,0,45,15
6,3,19,3,0,1,50,21
1,1,9,2,0,0,45,38
6,0,18,1,0,0,50,38
5,4,8,3,0,0,55,37
3,1,6,2,0,0,50,21
3,1,15,0,0,0,50,17
0,4,19,3,0,0,50,50
3,6,18,0,0,0,50,31
6,2,6,2,0,1,50,15
0,1,9,0,0,0,50,50
1,6,19,0,0,0,45,34
1,4,10,1,0,0,45,31
4,6,20,3,0,0,60,30
2,1,17,3,0,0,55,37
0,4,12,3,0,0,50,19
4,6,20,3,0,0,60,27
2,1,6,1,0,0,55,27
2,3,21,3,0,1,55,14
5,5,6,3,0,0,55,21
6,6,16,3,0,0,50,18
7,1,13,2,0,0,60,28
1,3,21,3,0,1,45,10
0,2,10,3,0,1,50,34
2,5,12,3,0,0,55,23
4,5,8,3,0,0,60,27
1,6,22,0,0,0,45,18
2,3,21,3,0,1,55,13
7,0,9,3,0,0,60,60
7,6,17,0,0,0,60,48
6,5,6,3,0,0,50,18
5,4,18,0,1,0,55,51
3,1,19,3,0,0,50,40
4,5,7,3,0,0,60,28
3,5,15,3,0,0,50,17
2,5,11,2,0,0,55,25
0,1,13,3,0,0,50,18
1,1,21,2,0,0,45,23
7,6,15,0,0,0,60,21
1,0,6,2,0,0,45,21
6,4,16,2,0,0,50,25
1,5,16,2,1,0,45,31
3,1,5,3,0,0,50,21
7,5,19,3,0,0,60,55
5,1,13,3,0,0,55,22
0,3,12,3,0,1,50,12
2,2,13,3,0,1,55,11
6,6,12,1,0,0,50,22
2,1,9,3,0,0,55,35
4,4,12,3,0,0,60,17
1,1,5,0,0,0,45,15
3,4,21,3,0,0,50,20
2,1,21,1,0,0,55,24
2,1,21,2,0,0,55,24
1,5,19,3,0,0,45,29
2,2,17,0,0,1,55,25
7,1,21,2,0,0,60,30
3,5,13,3,0,0,50,22
2,1,5,3,1,0,55,28
2,6,15,3,0,0,55,21
4,1,15,2,0,0,60,18
2,6,8,3,0,0,55,33
7,5,18,3,0,0,60,60
5,6,8,3,0,0,55,45
4,2,15,3,0,1,60,10
5,6,11,0,1,0,55,26
5,2,23,3,1,1,55,15
3,4,23,3,0,0,50,20
1,3,14,0,0,1,45,12
2,4,16,0,1,0,55,26
0,2,21,0,0,1,50,11
1,2,13,3,0,1,45,12
3,0,22,3,0,0,50,17
4,0,10,0,0,0,60,30
6,1,13,2,0,0,50,25
3,2,8,2,1,1,50,30
6,1,14,3,0,0,50,19
7,5,18,3,0,0,60,60
5,3,14,3,0,1,55,12
6,4,11,3,0,0,50,18
4,0,6,1,1,0,60,22
5,6,14,0,0,0,55,21
4,2,15,0,0,1,60,8
4,6,21,1,0,0,60,19
6,1,15,2,0,0,50,21
0,0,6,3,0,0,50,17
3,1,20,3,0,0,50,37
0,6,13,2,0,0,50,28
3,0,13,0,0,0,50,21
6,0,18,3,0,0,50,40
7,3,20,3,0,1,60,26
5,6,15,3,0,0,55,21
7,0,23,3,0,0,60,24
3,0,22,3,0,0,50,22
1,1,18,3,0,0,45,36
6,1,21,0,0,0,50,21
3,0,10,3,0,0,50,38
2,5,23,3,0,0,55,23
2,2,16,3,0,1,55,12
7,1,19,2,0,0,60,60
2,5,12,3,0,0,55,21
0,6,12,2,0,0,50,23
4,6,20,3,0,0,60,31
6,0,20,3,0,0,50,34
4,6,9,3,0,0,60,33
1,4,22,1,0,0,45,18
3,3,23,3,0,1,50,12
4,0,5,2,0,0,60,18
7,5,5,2,0,0,60,25
6,4,9,1,0,0,50,36
0,6,10,0,0,0,50,50
3,2,12,3,0,1,50,11
2,1,22,1,0,0,55,25
3,3,19,1,0,1,50,26
6,1,17,0,0,0,50,33
6,1,19,3,0,0,50,37
5,1,15,3,0,0,55,20
1,1,16,0,0,0,45,19
4,3,17,3,0,1,60,18
3,0,17,2,0,0,50,48
6,1,13,3,0,0,50,19
3,3,23,0,0,1,50,11
2,4,6,3,0,0,55,23
0,4,16,3,0,0,50,18
6,2,14,3,0,1,50,10
4,0,6,3,0,0,60,17
6,1,22,3,0,0,50,17
6,4,23,0,1,0,50,28
6,3,11,2,0,1,50,14
1,5,9,2,0,0,45,45
5,1,8,1,0,0,55,41
5,0,12,2,0,0,55,24
7,2,20,3,0,1,60,28
1,6,21,2,0,0,45,19
4,0,23,2,0,0,60,19
3,5,11,3,0,0,50,19
3,6,18,2,0,0,50,45
2,0,17,3,0,0,55,38
1,0,19,3,1,0,45,43
7,0,21,3,0,0,60,20
3,2,15,1,0,1,50,14
3,2,12,2,0,1,50,14
7,3,5,0,0,1,60,13
2,2,14,0,0,1,55,12
5,5,16,2,0,0,55,27
6,3,17,3,0,1,50,19
6,1,5,3,0,0,50,17
2,2,20,3,0,1,55,21
7,4,21,3,0,0,60,25
6,4,23,3,0,0,50,22
6,2,16,3,0,1,50,13
0,6,19,3,0,0,50,45
1,6,5,3,0,0,45,17
3,6,8,2,0,0,50,45
6,5,20,3,0,0,50,41
0,6,15,3,0,0,50,17
0,1,16,2,0,0,50,27
1,3,20,3,0,1,45,20
6,0,9,3,0,0,50,40
7,1,10,3,0,0,60,51
6,0,10,3,0,0,50,39
7,5,6,2,0,0,60,29
5,2,23,0,0,1,55,11
7,1,8,0,0,0,60,47
2,4,23,2,0,0,55,25
6,5,5,2,0,0,50,26
1,4,16,3,0,0,45,16
0,3,20,3,0,1,50,22
2,5,9,3,1,0,55,55
7,2,19,3,0,1,60,39
5,0,10,3,0,0,55,37
6,6,13,3,0,0,50,22
0,5,21,2,0,0,50,23
5,3,10,1,0,1,55,26
2,4,12,2,0,0,55,24
2,6,8,2,0,0,55,50
6,5,15,3,0,0,50,18
3,4,16,3,0,0,50,22
5,5,19,3,0,0,55,36
6,5,22,3,0,0,50,20
3,4,22,2,0,0,50,21
1,3,21,3,0,1,45,12
1,1,6,3,0,0,45,16
0,4,9,2,0,0,50,50
3,4,20,1,0,0,50,43
3,0,9,3,0,0,50,34
1,2,5,0,0,1,45,9
5,2,21,3,0,1,55,12
2,4,6,3,0,0,55,23
5,4,14,3,0,0,55,19
7,4,23,2,0,0,60,30
0,1,16,2,0,0,50,27
2,0,22,3,0,0,55,22
0,4,19,2,0,0,50,50
5,2,22,3,0,1,55,13
4,1,17,2,0,0,60,40
2,1,5,3,0,0,55,21
2,2,19,3,0,1,55,21
0,4,9,0,0,0,50,50
5,2,9,2,0,1,55,31
2,6,19,0,0,0,55,42
2,1,20,3,0,0,55,42
0,4,8,2,1,0,50,50
5,3,17,3,0,1,55,23
5,1,5,3,0,0,55,18
7,0,8,3,0,0,60,38
2,6,9,3,1,0,55,44
0,4,7,0,0,0,50,38
6,2,15,0,0,1,50,12
5,3,21,2,0,1,55,18
5,5,19,3,0,0,55,37
3,1,22,0,0,0,50,17
3,2,15,3,0,1,50,13
7,1,15,3,0,0,60,21
3,4,8,3,0,0,50,31
3,0,20,3,0,0,50,39
5,0,18,2,0,0,55,52
5,1,11,2,0,0,55,31
7,3,12,3,0,1,60,14
2,3,10,0,1,1,55,30
7,1,11,3,0,0,60,20
3,1,18,3,0,0,50,41
5,2,16,3,0,1,55,15
4,3,19,3,0,1,60,20
4,1,22,0,0,0,60,19
2,2,13,2,0,1,55,16
4,2,23,1,0,1,60,10
6,6,13,0,0,0,50,20
1,6,22,0,0,0,45,16
1,6,12,2,0,0,45,21
1,5,19,3,0,0,45,33
3,6,7,2,0,0,50,39
1,1,18,3,0,0,45,30
2,3,17,3,0,1,55,23
5,1,19,0,0,0,55,44
4,5,16,3,0,0,60,18
2,0,7,3,0,0,55,41
1,5,23,0,0,0,45,19
3,4,23,3,1,0,50,26
2,6,6,3,0,0,55,19
4,3,19,3,0,1,60,17
1,0,12,2,0,0,45,23
0,4,6,1,0,0,50,19
6,0,6,0,0,0,50,21
0,1,10,3,1,0,50,50
1,2,20,2,0,1,45,22
1,6,22,3,0,0,45,17
2,4,10,3,0,0,55,40
4,1,5,2,0,0,60,20
3,4,8,3,0,0,50,38
1,2,6,3,0,1,45,11
2,0,8,0,0,0,55,41
4,3,18,3,0,1,60,16
7,2,15,2,0,1,60,17
2,5,13,3,1,0,55,27
7,4,13,3,0,0,60,22
6,4,8,3,0,0,50,32
4,2,15,0,0,1,60,10
0,3,7,2,0,1,50,24
6,1,11,2,0,0,50,24
5,0,14,3,0,0,55,21
1,2,11,3,0,1,45,9
7,2,8,3,0,1,60,27
5,2,19,3,0,1,55,21
6,1,8,0,0,0,50,40
6,5,19,3,0,0,50,33
3,5,11,2,0,0,50,26
6,1,10,3,0,0,50,37
2,5,7,2,0,0,55,52
5,2,16,0,0,1,55,14
7,4,16,3,0,0,60,23
7,4,7,2,0,0,60,57
7,0,16,3,0,0,60,20
7,5,23,2,0,0,60,28
0,2,11,3,0,1,50,13
0,6,11,3,1,0,50,28
0,2,10,2,0,1,50,37
1,4,7,3,0,0,45,33
3,3,9,3,0,1,50,21
3,2,8,0,0,1,50,22
0,2,22,3,1,1,50,15
0,4,5,3,0,0,50,18
3,5,9,3,0,0,50,41
4,4,19,0,0,0,60,30
6,0,22,3,0,0,50,17
0,2,11,2,0,1,50,16
3,4,13,2,0,0,50,27
1,4,16,2,0,0,45,24
3,4,14,3,1,0,50,28
1,6,19,3,0,0,45,28
0,2,14,0,0,1,50,12
5,1,18,3,0,0,55,40
0,5,11,3,0,0,50,21
5,3,15,3,1,1,55,15
2,2,10,3,0,1,55,26
4,4,21,3,0,0,60,15
7,1,10,2,0,0,60,60
1,5,23,3,0,0,45,17
1,3,19,3,1,1,45,23
7,0,12,3,0,0,60,25
4,4,10,0,0,0,60,29
5,0,9,2,0,0,55,50
0,6,17,3,0,0,50,36
1,6,16,2,0,0,45,22
2,0,16,2,0,0,55,29
4,4,10,1,1,0,60,49
2,1,22,3,0,0,55,19
2,3,14,2,0,1,55,14
5,2,23,3,0,1,55,14
5,3,12,0,0,1,55,12
3,1,9,3,0,0,50,39
3,3,13,3,0,1,50,10
0,6,11,0,0,0,50,20
2,5,14,3,1,0,55,31
4,6,5,3,0,0,60,14
6,3,17,3,0,1,50,22
0,1,14,3,0,0,50,22
3,2,5,1,0,1,50,14
0,1,17,3,0,0,50,39
7,4,9,2,0,0,60,60
6,3,15,1,1,1,50,15
3,3,18,2,0,1,50,27
4,6,19,2,0,0,60,34
5,2,12,0,0,1,55,12
3,4,20,2,0,0,50,39
2,2,23,0,1,1,55,16
7,6,14,3,0,0,60,25
5,3,21,2,1,1,55,18
5,4,22,3,0,0,55,23
7,5,19,3,0,0,60,60
6,0,13,3,0,0,50,22
1,6,17,2,0,0,45,40
0,0,6,2,0,0,50,24
5,0,8,3,1,0,55,43
1,6,19,3,0,0,45,28
0,1,17,3,0,0,50,32
6,2,15,3,0,1,50,12
0,2,12,3,0,1,50,13
1,6,11,3,0,0,45,16
4,3,13,3,0,1,60,10
3,2,21,3,0,1,50,10
7,3,19,3,0,1,60,32
5,2,10,2,0,1,55,30
0,3,16,3,0,1,50,11
2,3,9,3,0,1,55,20
6,0,12,3,0,0,50,21
3,5,6,3,0,0,50,21
1,2,11,3,1,1,45,12
1,5,17,0,0,0,45,28
0,5,11,0,0,0,50,22
6,1,19,0,0,0,50,32
3,0,22,3,0,0,50,18
5,3,9,3,0,1,55,23
3,4,22,3,0,0,50,19
2,4,18,3,0,0,55,43
1,4,9,2,0,0,45,44
6,1,12,3,0,0,50,17
2,0,21,1,1,0,55,31
3,3,19,1,0,1,50,21
1,0,18,3,0,0,45,31
7,4,10,0,0,0,60,60
7,5,12,2,0,0,60,25
2,1,20,3,0,0,55,38
6,4,22,2,0,0,50,21
3,1,8,3,0,0,50,38
6,0,21,0,0,0,50,18
6,0,6,2,1,0,50,33
3,1,19,0,0,0,50,36
6,2,7,2,0,1,50,25
2,6,22,0,1,0,55,30
5,1,21,3,0,0,55,20
4,3,15,2,0,1,60,12
3,6,18,3,1,0,50,42
7,5,12,0,0,0,60,21
3,3,11,1,0,1,50,11
1,2,16,3,0,1,45,11
5,1,10,1,1,0,55,55
4,6,7,3,0,0,60,27
7,2,8,3,0,1,60,27
1,4,5,3,0,0,45,18
4,3,17,3,0,1,60,19
5,3,18,0,0,1,55,20
6,4,12,2,0,0,50,21
3,5,10,3,0,0,50,32
5,1,23,3,0,0,55,24
3,4,8,3,1,0,50,45
5,4,23,3,0,0,55,24
2,6,7,3,0,0,55,36
2,0,20,3,0,0,55,35
7,2,20,3,0,1,60,24
2,0,17,3,0,0,55,43
6,3,15,3,0,1,50,10
0,0,9,3,0,0,50,43
4,2,9,3,0,1,60,17
4,5,18,3,0,0,60,31
7,2,8,0,0,1,60,26
6,6,20,3,0,0,50,32
4,2,7,3,0,1,60,19
7,6,21,3,0,0,60,26
6,1,19,0,0,0,50,39
7,6,18,0,1,0,60,60
1,6,12,3,0,0,45,19
1,2,22,3,0,1,45,10
1,4,5,2,1,0,45,27
3,0,17,3,0,0,50,35
4,1,19,3,0,0,60,31
1,1,10,0,0,0,45,35
3,1,8,3,0,0,50,38
5,4,12,0,0,0,55,24
1,1,20,2,0,0,45,45
1,3,17,0,0,1,45,18
4,5,11,3,1,0,60,25
2,0,21,2,0,0,55,27
6,3,5,0,0,1,50,11
6,4,15,0,0,0,50,20
0,5,17,3,0,0,50,40
2,2,14,3,0,1,55,12
4,5,12,3,0,0,60,15
7,2,17,3,0,1,60,29
5,6,20,3,0,0,55,39
0,4,8,0,1,0,50,44
1,6,10,2,0,0,45,34
1,5,13,0,0,0,45,20
0,1,5,2,0,0,50,23
1,4,18,2,0,0,45,45
5,0,17,3,0,0,55,37
7,0,7,3,1,0,60,56
6,3,10,3,0,1,50,19
4,2,16,1,1,1,60,16
5,4,23,3,0,0,55,22
1,1,12,0,0,0,45,15
1,3,23,2,0,1,45,11
1,4,18,0,0,0,45,33
0,0,10,2,0,0,50,50
2,1,20,2,0,0,55,43
4,3,23,0,0,1,60,9
3,0,11,0,0,0,50,19
1,2,21,3,0,1,45,9
5,5,12,0,0,0,55,25
0,3,7,3,0,1,50,23
1,6,16,3,0,0,45,16
2,1,23,3,0,0,55,18
0,3,17,0,0,1,50,21
4,6,8,0,0,0,60,27
0,6,15,0,1,0,50,26
4,6,19,0,0,0,60,31
5,6,21,3,0,0,55,24
6,0,7,0,0,0,50,32
0,6,9,3,0,0,50,50
5,1,20,0,0,0,55,36
4,1,7,2,0,0,60,37
0,1,16,0,0,0,50,19
0,3,18,3,0,1,50,26
4,1,17,3,0,0,60,26
7,3,12,2,0,1,60,19
0,6,7,3,0,0,50,33
5,2,17,3,0,1,55,21
7,0,15,3,0,0,60,25
1,2,9,3,0,1,45,21
6,6,7,3,0,0,50,37
1,1,18,3,0,0,45,35
6,0,17,3,0,0,50,39
7,3,19,3,0,1,60,37
2,3,5,2,0,1,55,18
0,6,14,1,0,0,50,20
4,2,13,0,0,1,60,9
2,0,19,2,0,0,55,50
5,3,20,3,0,1,55,20
3,2,23,2,0,1,50,15
7,6,19,3,0,0,60,60
1,6,6,3,0,0,45,16
4,3,20,3,0,1,60,17
1,3,10,2,0,1,45,26
6,4,7,3,0,0,50,31
3,2,18,2,0,1,50,23
7,3,16,3,0,1,60,12
7,4,18,0,0,0,60,53
3,4,19,3,0,0,50,30
2,4,9,3,0,0,55,44
0,0,7,1,0,0,50,43
6,3,14,3,0,1,50,12
1,6,23,1,0,0,45,18
2,6,19,0,0,0,55,38
5,0,18,1,0,0,55,42
5,3,20,3,0,1,55,21
2,2,15,3,0,1,55,12
7,4,22,2,0,0,60,31
7,2,12,3,0,1,60,14
1,0,5,3,0,0,45,18
6,5,23,3,0,0,50,19
2,0,6,2,0,0,55,27
6,1,23,0,0,0,50,17
1,3,7,3,0,1,45,21
4,3,22,3,0,1,60,10
4,2,17,1,0,1,60,21
7,1,5,0,0,0,60,24
4,1,17,3,0,0,60,34
2,0,10,0,0,0,55,45
4,2,22,3,0,1,60,11
5,6,21,3,0,0,55,25
5,0,17,1,0,0,55,49
4,3,7,3,0,1,60,15
3,5,19,0,0,0,50,40
0,0,16,2,0,0,50,23
2,5,11,1,0,0,55,21
3,2,17,2,0,1,50,25
6,5,14,3,0,0,50,22
2,3,23,2,0,1,55,15
6,6,8,3,0,0,50,36
4,3,20,3,0,1,60,15
4,0,7,3,0,0,60,28
6,0,6,3,0,0,50,19
2,4,18,3,0,0,55,37
3,1,22,3,0,0,50,20
4,6,20,0,0,0,60,26
1,4,12,0,0,0,45,17
2,6,6,0,0,0,55,23
6,5,12,3,0,0,50,17
0,4,11,3,0,0,50,21
1,1,10,2,0,0,45,45
0,2,5,3,0,1,50,11
1,6,16,3,0,0,45,15
7,5,20,3,0,0,60,47
6,5,21,0,1,0,50,23
1,3,20,3,0,1,45,18
7,2,7,2,0,1,60,36
5,3,18,3,1,1,55,32
0,1,11,3,0,0,50,21
2,6,11,3,1,0,55,24
3,6,23,1,0,0,50,20
0,5,12,0,0,0,50,21
7,3,6,3,0,1,60,13
5,3,19,0,0,1,55,25
6,3,13,3,0,1,50,13
4,4,7,3,0,0,60,28
5,2,11,2,0,1,55,17
3,3,18,3,0,1,50,20
7,2,5,2,0,1,60,17
2,3,6,3,0,1,55,14
5,6,5,3,0,0,55,24
6,2,12,3,0,1,50,12
1,1,12,1,0,0,45,21
2,2,5,3,0,1,55,12
1,1,19,1,0,0,45,34
7,1,14,1,0,0,60,27
0,1,6,3,0,0,50,19
6,3,9,2,1,1,50,35
7,0,11,3,1,0,60,32
3,2,8,2,1,1,50,31
0,6,9,1,0,0,50,50
1,5,22,0,1,0,45,26
6,3,15,3,0,1,50,13
1,6,22,0,0,0,45,17
4,2,15,3,0,1,60,10
2,5,13,1,0,0,55,26
2,3,15,3,0,1,55,14
6,1,17,3,0,0,50,38
3,1,20,3,0,0,50,35
6,3,12,3,1,1,50,16
6,6,12,1,0,0,50,21
5,1,17,2,0,0,55,54
7,2,20,2,0,1,60,29
1,5,17,3,0,0,45,36
0,4,9,2,0,0,50,50
7,2,21,3,0,1,60,14
5,1,19,2,0,0,55,47
0,0,7,2,0,0,50,50
5,5,22,3,1,0,55,29
6,1,6,3,1,0,50,22
5,0,13,3,0,0,55,21
3,1,21,0,0,0,50,21
2,6,14,3,1,0,55,32
7,2,18,0,0,1,60,34
6,2,21,3,0,1,50,10
3,3,22,2,0,1,50,15
0,6,13,3,0,0,50,18
3,6,21,0,1,0,50,22
5,2,13,0,0,1,55,11
3,1,8,3,0,0,50,31
0,3,18,3,0,1,50,31
7,2,22,2,0,1,60,20
1,0,8,2,0,0,45,41
5,1,14,0,0,0,55,23
5,4,6,3,0,0,55,24
0,2,14,3,0,1,50,11
1,5,17,3,0,0,45,34
7,5,21,0,0,0,60,21
0,1,17,2,0,0,50,43
3,2,19,0,0,1,50,21
3,4,21,3,0,0,50,18
7,4,20,3,0,0,60,49
6,0,20,1,0,0,50,38
7,0,18,3,0,0,60,55
6,5,23,2,0,0,50,23
6,1,18,3,1,0,50,50
3,3,9,3,0,1,50,19
7,1,18,2,1,0,60,60
0,1,11,3,0,0,50,17
6,2,20,3,0,1,50,18
3,4,5,3,0,0,50,20
2,6,15,3,0,0,55,23
2,2,5,0,0,1,55,13
3,2,11,3,1,1,50,16
4,6,18,3,0,0,60,31
3,5,14,2,0,0,50,21
3,2,9,3,0,1,50,21
0,0,18,2,0,0,50,50
3,2,9,3,0,1,50,20
3,6,15,3,0,0,50,17
4,6,19,0,0,0,60,27
1,2,15,0,0,1,45,11
6,4,8,3,0,0,50,31
6,2,22,3,1,1,50,17
6,1,14,3,0,0,50,19
0,4,8,0,0,0,50,41
4,5,19,3,0,0,60,26
1,1,13,3,1,0,45,21
1,4,19,2,0,0,45,38
6,4,19,3,0,0,50,40
2,5,17,2,0,0,55,55
6,4,21,3,0,0,50,19
5,2,20,0,0,1,55,26
1,5,23,3,0,0,45,20
6,3,8,3,0,1,50,24
0,2,11,2,0,1,50,15
0,1,13,1,0,0,50,24
7,5,13,3,0,0,60,21
0,6,8,2,0,0,50,38
7,1,23,3,0,0,60,26
3,2,23,3,0,1,50,10
2,0,7,3,0,0,55,42
4,4,21,3,1,0,60,18
0,2,21,3,0,1,50,10
7,6,21,0,0,0,60,24
5,0,13,3,0,0,55,23
0,2,22,1,0,1,50,14
3,2,6,3,0,1,50,11
5,1,22,3,0,0,55,23
1,5,12,2,0,0,45,22
6,1,23,3,0,0,50,20
1,4,11,3,0,0,45,15
5,6,11,3,1,0,55,29
3,4,5,2,0,0,50,25
1,6,17,3,0,0,45,30
2,4,15,1,0,0,55,26
0,2,5,3,0,1,50,13
2,5,13,3,0,0,55,24
5,1,9,1,0,0,55,41
4,5,11,1,0,0,60,20
1,2,9,3,0,1,45,17
3,1,6,3,0,0,50,17
0,3,17,3,0,1,50,22
3,6,5,0,0,0,50,18
0,1,6,3,1,0,50,22
0,4,19,0,0,0,50,48
0,1,17,3,0,0,50,32
2,3,18,3,0,1,55,20
0,5,22,3,0,0,50,19
4,3,19,0,0,1,60,17
0,4,22,0,0,0,50,20
0,5,20,2,0,0,50,44
3,6,15,2,0,0,50,25
7,2,22,2,0,1,60,16
0,3,8,3,0,1,50,23
5,5,6,1,0,0,55,20
7,5,23,3,0,0,60,22
7,5,11,3,0,0,60,26
3,1,10,0,0,0,50,39
6,1,5,3,1,0,50,22
5,1,11,3,0,0,55,22
7,4,16,3,0,0,60,24
1,3,14,3,0,1,45,11
1,1,23,3,0,0,45,18
2,0,16,0,0,0,55,24
0,5,19,3,1,0,50,50
5,6,23,3,0,0,55,19
3,2,23,0,0,1,50,12
0,6,6,2,0,0,50,28
3,5,17,0,0,0,50,32
2,4,6,3,0,0,55,20
0,0,16,0,0,0,50,21
7,4,17,0,0,0,60,46
6,3,15,3,0,1,50,13
0,2,21,0,1,1,50,14
6,2,13,3,0,1,50,10
